Status	Match	Match date	Day	Match time	Opposing Team	Home/Away	Outcome
Confirmed*	1 (3/27-4/2)	04/02/17	Sun	All 5 at  12:15 PM	GOLDEN GATE PK 18AW4.5B	Away	Lost 2-3
Confirmed	2 (4/3-4/9)	04/09/17	Sun	All 5 at  12:15 PM Please leave ample time to park and bring water	OLYMPIC 18AW4.5A	Home	Won 4-1
Confirmed*	3 (4/10-4/16)	04/14/17	Fri	All 5 at  8:00 PM Indoors	BAY CLUB SF TENNIS 18AW4.5A	Away	Lost 1-4
Confirmed	4 (4/17-4/23)	04/23/17	Sun	All 5 at  12:15 PM Please leave ample time to park and bring water	GOLDEN GATEWY 18AW4.5B	Home	Won 3-2
Scheduled	5 (4/24-4/30)	04/30/17	Sun	All 5 at  12:15 PM Please leave ample time to park and bring water	GOLDEN GATEWY 18AW4.5A	Home	-
Confirmed	6 (5/1-5/7)	05/07/17	Sun	All 5 at  12:15 PM Please leave ample time to park and bring water	GOLDEN GATE PK 18AW4.5B	Home	Won 3-2
Scheduled	7 (5/8-5/14)	05/10/17	Wed	3/2 at  6:30 PM and 7:45 PM Warm-up court avail. 30 minutes prior to start; no denim; no cell phones, no pets	OLYMPIC 18AW4.5A	Away	-
Scheduled	8 (5/15-5/21)	05/20/17	Sat	All 5 at  12:15 PM Please leave ample time to park and bring water	BAY CLUB SF TENNIS 18AW4.5A	Home	-
Scheduled	9 (5/22-5/28)	05/23/17	Tue	2/3 at  6:30 PM and 7:45 PM	GOLDEN GATEWY 18AW4.5B	Away	-
Scheduled	10 (5/29-6/4)	06/03/17	Sat	2/3 at  1:00 PM and 2:30 PM	GOLDEN GATEWY 18AW4.5A	Away	-
